room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
10837997,1461,13819665,Entire home/apt,,Kenya,,Nairobi,1,0.0,6,4.0,,150.0,,200 SM New cozy apartment,2017-07-23 04:17:44.627403,-1.282789,36.784163,0101000020E6100000DBDD03745F6442405BB22AC24D86F4BF
15506166,1461,97355619,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,150.0,,Home Away From Home,2017-07-23 04:17:43.462492,-4.027996,39.711941,0101000020E61000003DD7F7E120DB4340DEACC1FBAA1C10C0
16667560,1461,36961533,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,4.0,,145.0,,"Private 4 BR Villa in Kyuna/Westlands, Nairobi",2017-07-23 04:17:43.460060,-1.253456,36.779616,0101000020E61000001BB80375CA6342408099EFE0270EF4BF
14823496,1461,88756846,Entire home/apt,,Kenya,,Mombasa,0,0.0,4,2.0,,150.0,,Beach Homes,2017-07-23 04:17:43.457183,-3.964597,39.744335,0101000020E61000005322895E46DF4340C58EC6A17EB70FC0
11897454,1461,61329596,Entire home/apt,,Kenya,,Nairobi,1,0.0,6,3.0,,150.0,,APARTMENT-KILIMANI VALLEY ARCADE,2017-07-23 04:17:43.454645,-1.290989,36.767728,0101000020E61000009B1C3EE94462424091EEE714E4A7F4BF
2863673,1461,10695317,Entire home/apt,,Kenya,,Kwale,0,0.0,3,2.0,,150.0,,Diani Beach 2 bedroom Cottage,2017-07-23 04:17:43.450420,-4.249304,39.573277,0101000020E61000004546072461C94340460C3B8C49FF10C0
12557692,1461,68044363,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,150.0,,EXECUTIVE 3 BR APARTMENT,2017-07-23 04:17:43.447946,-3.96525,39.746287,0101000020E61000000937195586DF434046B6F3FDD4B80FC0
15708013,1461,97355619,Entire home/apt,,Kenya,,Mombasa,0,0.0,7,3.0,,150.0,,"Super Cute, 3BD, 4 Bathrooms Nyali.",2017-07-23 04:17:43.445759,-4.019861,39.723004,0101000020E6100000487023658BDC434009DD2571561410C0
15710010,1461,81627619,Entire home/apt,,Kenya,,Laikipia,0,0.0,10,5.0,,180.0,,"Villa in the Wild, Mount Kenya Wildlife Estate #51",2017-07-23 04:17:43.443488,0.06719,36.973498,0101000020E6100000575C1C959B7C4240FA449E245D33B13F
10356466,1461,7863494,Entire home/apt,,Kenya,,Nairobi,4,3.5,6,3.0,,150.0,,Beautiful and Convenient Apartment,2017-07-23 04:17:43.437568,-1.296056,36.761442,0101000020E610000082E673EE76614240A08D5C37A5BCF4BF
19694594,1461,36689694,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,141.0,,"Cosy, Chic, Clean and Comfortable",2017-07-23 04:17:43.435530,-4.0531,39.69472,0101000020E610000045F0BF95ECD843409FABADD85F3610C0
8134668,1461,42957630,Entire home/apt,,Kenya,,Nairobi,0,0.0,6,4.0,,150.0,,Fully Furnished Modern Apartment,2017-07-23 04:17:43.432857,-1.291779,36.77181,0101000020E6100000E65C8AABCA624240A88DEA7420ABF4BF
3406459,1461,17060449,Entire home/apt,,Kenya,,Mombasa,0,0.0,4,2.0,,154.0,,Deluxe Two Bedroom Apartment,2017-07-23 04:17:43.430805,-4.020223,39.723015,0101000020E61000003BC269C18BDC43400E828E56B51410C0
19685982,1461,117416543,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,150.0,,PR6 Purple Rose Apartments,2017-07-23 04:17:39.061542,-4.017945,39.721682,0101000020E6100000520E661360DC4340C381902C601210C0
10917132,1461,56563251,Entire home/apt,,Kenya,,Nairobi,0,0.0,2,2.0,,165.0,,Luxurious two bedroom furnished apartment,2017-07-23 04:17:39.058398,-1.265076,36.792364,0101000020E61000008D43FD2E6C6542409E45EF54C03DF4BF
2146649,1461,4072949,Entire home/apt,,Kenya,,Marsabit,0,0.0,6,3.0,,168.0,,Ferienwohnung mit Gemeinschaftspool,2017-07-23 04:17:37.876391,3.000358,39.000659,0101000020E61000005AB9179815804340F355F2B1BB000840
4008127,1461,20782499,Entire home/apt,,Kenya,,Nairobi,0,0.0,6,3.0,,177.0,,Furnished apartment 3bedroom to let,2017-07-23 04:17:37.871954,-1.295489,36.779065,0101000020E6100000A83AE466B8634240703E75AC52BAF4BF
12598221,1461,68354538,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,3.0,,150.0,,Jonjoloka,2017-07-23 04:17:37.868566,-3.383001,39.974176,0101000020E6100000284696CCB1FC4340B0AE0AD462100BC0
17265646,1461,115354221,Entire home/apt,,Kenya,,Nairobi,0,0.0,8,5.0,,150.0,,Shema Apartment,2017-07-23 04:17:37.866304,-1.215415,36.889753,0101000020E61000004A42226DE3714240DF15C1FF5672F3BF
16925872,1461,101387336,Entire home/apt,,Kenya,,Kwale,1,0.0,6,3.0,,153.0,,The Penthouse Gracia,2017-07-23 04:17:37.863639,-4.286474,39.588331,0101000020E61000008A1C226E4ECB4340029EB470592511C0
3406580,1461,17060449,Entire home/apt,,Kenya,,Mombasa,0,0.0,4,2.0,,170.0,,Premium Two Bedroom,2017-07-23 04:17:37.859646,-4.020254,39.723095,0101000020E6100000587380608EDC4340E773EE76BD1410C0
11172511,1461,28266105,Entire home/apt,,Kenya,,Nairobi,0,0.0,2,1.0,,155.0,,spacious one bedroom apartment,2017-07-23 04:17:37.856841,-1.299973,36.7974,0101000020E61000004BEA0434116642409AED0A7DB0CCF4BF
14447200,1461,88756846,Entire home/apt,,Kenya,,Mombasa,4,4.5,6,3.0,,150.0,,Urban Ville Homes,2017-07-23 04:17:37.854472,-3.966442,39.745225,0101000020E6100000AF94658863DF4340BED87BF145BB0FC0
4376984,1461,22725164,Entire home/apt,,Kenya,,Kwale,4,5.0,8,4.0,,355.0,,Three Monkeys House ,2017-07-23 04:18:24.394626,-4.301385,39.5811,0101000020E610000051DA1B7C61CA43401405FA449E3411C0
12750161,1461,14149657,Entire home/apt,,Kenya,,Laikipia,0,0.0,8,3.0,,380.0,,Tumaren Camp,2017-07-23 04:18:22.955703,0.487937,36.966251,0101000020E6100000185DDE1CAE7B4240D788601C5C3ADF3F
18739924,1461,8489834,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,350.0,,Dar Saba on Vipingo Ridge,2017-07-23 04:18:22.951707,-3.7646,39.803056,0101000020E6100000A46DFC89CAE643403D2CD49AE61D0EC0
4615152,1461,10803011,Entire home/apt,,Kenya,,Kwale,2,0.0,8,3.0,,350.0,,Grand Amber Villa,2017-07-23 04:18:22.948782,-4.355663,39.559192,0101000020E6100000A9177C9A93C74340C896E5EB326C11C0
1620724,1461,8489834,Entire home/apt,,Kenya,,Kilifi,2,0.0,8,4.0,,380.0,,Dar Saba on Vipingo Ridge Estate,2017-07-23 04:18:22.946050,-3.62511,39.845596,0101000020E610000070D05E7D3CEC43407138F3AB39000DC0
15351478,1461,31284831,Entire home/apt,,Kenya,,Nakuru,0,0.0,14,7.0,,450.0,,"Inka Homes, Kedong Ranch",2017-07-23 04:18:22.943702,-0.810676,36.440098,0101000020E61000007B849A2155384240F8DD74CB0EF1E9BF
6027699,1461,31284831,Entire home/apt,,Kenya,,Nakuru,3,4.0,12,5.0,,350.0,,"Housing at Kedong Ranch, Naivasha",2017-07-23 04:18:22.934334,-0.810999,36.438915,0101000020E6100000A75CE15D2E384240AAD6C22CB4F3E9BF
6873212,1461,31700051,Entire home/apt,,Kenya,,Nakuru,5,5.0,16,8.0,,350.0,,"Ajabu House, Lake Naivasha",2017-07-23 04:18:22.918212,-0.717302,36.316688,0101000020E610000090847D3B892842405F5FEB5223F4E6BF
18590874,1461,35530534,Entire home/apt,,Kenya,,Nakuru,0,0.0,8,3.0,,325.0,,Lahai House with stunning views of the Rift Valley,2017-07-23 04:18:21.640700,-0.686091,36.374057,0101000020E610000081EB8A19E12F4240D68EE21C75F4E5BF
8636349,1461,693093,Entire home/apt,,Kenya,,Nairobi,2,0.0,5,3.0,,400.0,,Gorgeous Muthaiga House,2017-07-23 04:18:21.637923,-1.252838,36.829401,0101000020E61000008522DDCF296A42400DFAD2DB9F0BF4BF
14758638,1461,55366664,Entire home/apt,,Kenya,,Machakos,0,0.0,14,7.0,,450.0,,Isaac House,2017-07-23 04:18:21.627956,-1.446123,37.042878,0101000020E6100000E4DBBB067D85424000E5EFDE5123F7BF
11736075,1461,62380350,Entire home/apt,,Kenya,,Tharaka,0,0.0,2,10.0,,360.0,,Tsavo Safari Camp,2017-07-23 04:18:21.625239,-0.029719,37.91514,0101000020E610000077A1B94E23F54240F17F4754A86E9EBF
13634811,1461,79064099,Entire home/apt,,Kenya,,Nairobi,1,0.0,13,5.0,,377.0,,Garden House Nairobi,2017-07-23 04:18:21.622987,-1.218583,36.866236,0101000020E6100000164F3DD2E06E4240956247E3507FF3BF
13963260,1461,43193166,Entire home/apt,,Kenya,,Nyandarua,0,0.0,6,3.0,,485.0,,VILLA SAMAWATI LAKE OLBOLOSSAT,2017-07-23 04:18:21.620400,-0.103928,36.394559,0101000020E6100000D6ABC8E8803242400F812381069BBABF
13069055,1461,48667869,Entire home/apt,,Kenya,,Marsabit,0,0.0,8,3.0,,350.0,,Koros Camp,2017-07-23 04:18:21.614941,2.24136,36.922982,0101000020E6100000F9653046247642401F80D4264EEE0140
6177516,1461,32045091,Entire home/apt,,Kenya,,Lamu,4,5.0,10,5.0,,407.0,,Jahazi House Lamu,2017-07-23 04:18:21.610085,-2.330119,40.816051,0101000020E61000001E6FF25B74684440484E266E15A402C0
19743688,1461,139244945,Entire home/apt,,Kenya,,Kwale,0,0.0,16,7.0,,349.0,,African time,2017-07-23 04:18:21.607981,-4.303908,39.578136,0101000020E6100000F451465C00CA434098F8A3A8333711C0
6550933,1461,34263587,Entire home/apt,,Kenya,,Kwale,10,4.5,10,5.0,,419.0,,Waterside Luxury Villa Tiwi Beach,2017-07-23 04:18:21.602850,-4.226278,39.605906,0101000020E61000009F39EB538ECD43409737876BB5E710C0
2587051,1461,12226298,Entire home/apt,,Kenya,,Nakuru,27,5.0,8,4.0,,350.0,,"Ol-Popongi Camp, Kedong, Naivasha",2017-07-23 04:18:21.594605,-0.805655,36.430411,0101000020E6100000596B28B517374240F27B9BFEECC7E9BF
11517724,1461,15429247,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,200.0,,Mombasa Holiday Home,2017-07-23 04:18:18.569182,-4.043637,39.697702,0101000020E6100000492D944C4ED943400C957F2DAF2C10C0
4594411,1461,23418239,Entire home/apt,,Kenya,,Nairobi,0,0.0,2,1.0,,200.0,,"Executive Furnished Apartment,Karen",2017-07-23 04:18:18.563283,-1.337171,36.742495,0101000020E6100000C5387F130A5F4240CA8D226B0D65F5BF
19193683,1461,133703301,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,216.0,,Little Tropical Nest by the Beach,2017-07-23 04:18:18.548212,-4.059412,39.686111,0101000020E61000008236397CD2D74340B6F5D37FD63C10C0
1958456,1461,662853,Entire home/apt,,Kenya,,Kilifi,1,0.0,12,6.0,,210.0,,large villa with pool in malindi,2017-07-23 04:18:18.542832,-3.237696,40.124421,0101000020E6100000C2F7FE06ED0F4440C11E1329CDE609C0
10844581,1461,50721364,Entire home/apt,,Kenya,,Mombasa,0,0.0,5,4.0,,225.0,,Sea View Apartment,2017-07-23 04:18:17.228876,-4.023409,39.72244,0101000020E61000003FA9F6E978DC43406FBA6587F81710C0
15672252,1461,97232387,Entire home/apt,,Kenya,,Mombasa,0,0.0,8,4.0,,250.0,,A prestigious holiday home in nyali,2017-07-23 04:18:17.226266,-4.053112,39.694793,0101000020E6100000AF3E1EFAEED84340C119FCFD623610C0
18936391,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,300.0,,4 BEDROOM HOLIDAY VILLA,2017-07-23 04:18:17.222069,-3.239835,40.124229,0101000020E61000007E1B62BCE60F4440417DCB9C2EEB09C0
15710347,1461,81627619,Entire home/apt,,Kenya,,Laikipia,1,0.0,8,4.0,,202.0,,"Villa in the Wild, Mount Kenya Wildlife Estate #57",2017-07-23 04:18:17.219976,0.067302,36.993518,0101000020E610000061FE0A992B7F42409294F430B43AB13F
15709018,1461,81627619,Entire home/apt,,Kenya,,Laikipia,0,0.0,8,4.0,,202.0,,"Villa in the Wild, Mount Kenya Wildlife Estate #30",2017-07-23 04:18:17.217880,0.024474,37.06244,0101000020E61000002BFBAE08FE87424061C26856B60F993F
13351322,1461,75691351,Entire home/apt,,Kenya,,Kwale,2,0.0,6,3.0,,233.0,,Sunset Villa Boutique Resort,2017-07-23 04:18:17.215856,-4.362499,39.552236,0101000020E610000041D653ABAFC64340B05417F0327311C0
15702782,1461,22564602,Entire home/apt,,Kenya,,Kwale,0,0.0,8,4.0,,233.0,,Makuti House 8 Pax (1234),2017-07-23 04:18:17.206454,-4.34593,39.557468,0101000020E61000008448861C5BC7434035D252793B6211C0
7867231,1461,21986214,Entire home/apt,,Kenya,,Kilifi,0,0.0,4,2.0,,210.0,,MALINDI silversand Albi apt,2017-07-23 04:18:17.204131,-3.238638,40.124911,0101000020E610000090F46915FD0F4440ACA92C0ABBE809C0
15544936,1461,1905209,Entire home/apt,,Kenya,,Lamu,0,0.0,9,3.0,,233.0,,"Madakani House. Shela, Lamu.",2017-07-23 04:18:17.202005,-2.294131,40.912993,0101000020E61000000C3D62F4DC74444010EB8D5A615A02C0
14926564,1461,93838970,Entire home/apt,,Kenya,,Mombasa,1,0.0,6,3.0,,216.0,,Executive Luxury Beach Apartment,2017-07-23 04:18:17.199906,-3.994084,39.731221,0101000020E6100000FF9254A698DD43409ED0EB4FE2F30FC0
4024587,1461,20862516,Entire home/apt,,Kenya,,Nairobi,1,0.0,6,4.0,,227.0,,Tranquil Green Suburb of Nairobi,2017-07-23 04:18:17.195537,-1.232508,36.797679,0101000020E61000005EDA70581A66424013EF004F5AB8F3BF
6037783,1461,31335779,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,220.0,,Beautiful sea front villa,2017-07-23 04:18:15.234543,-3.11213,40.151596,0101000020E61000002A1A6B7F671344402F34D769A4E508C0
9655870,1461,49914257,Entire home/apt,,Kenya,,Kwale,0,0.0,6,3.0,,250.0,,Malaika Nyumbani Galu,2017-07-23 04:18:15.230018,-4.352842,39.561121,0101000020E6100000A60C1CD0D2C74340F59ECA694F6911C0
16808955,1461,111780089,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,3.0,,221.0,,Sasumwa Bungalow,2017-07-23 04:18:15.227818,-1.22045,36.819859,0101000020E6100000672AC423F168424082734694F686F3BF
12464867,1461,11335862,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,220.0,,Jamesborough Residences,2017-07-23 04:18:15.222108,-1.256123,36.788555,0101000020E6100000740CC85EEF644240F60D4C6E1419F4BF
16305086,1461,49252113,Entire home/apt,,Kenya,,Kwale,0,0.0,10,5.0,,300.0,,African Eagle villa,2017-07-23 04:18:15.218125,-4.31698,39.568517,0101000020E61000002A1C412AC5C84340BFF1B567964411C0
9375257,1461,48643763,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,3.0,,225.0,,Sedona Properties | Jacaranda House,2017-07-23 04:18:15.211584,-3.200566,40.109999,0101000020E6100000DECB7D72140E44402B84D558C29A09C0
15703687,1461,22564602,Entire home/apt,,Kenya,,Kwale,0,0.0,6,3.0,,232.0,,Makuti House 6 Pax (124),2017-07-23 04:18:15.205922,-4.347949,39.557823,0101000020E610000072FA7ABE66C7434020B41EBE4C6411C0
15709320,1461,81627619,Entire home/apt,,Kenya,,Laikipia,0,0.0,10,5.0,,202.0,,"Villa in the Wild, Mount Kenya Wildlife Estate #34",2017-07-23 04:18:15.203202,0.023674,37.062061,0101000020E6100000B4AD669DF187424048E00F3FFF3D983F
9670423,1461,49919337,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,3.0,,210.0,,3 bedroom furnished apartment,2017-07-23 04:18:15.198803,-1.310794,36.907673,0101000020E61000002A3BFDA02E7442403AB01C2103F9F4BF
12212819,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,10,5.0,,300.0,,private house,2017-07-23 04:18:15.195905,-3.173911,40.110573,0101000020E61000000A698D41270E444037514B732B6409C0
11307175,1461,59117473,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,221.0,,White Nyumba,2017-07-23 04:18:13.370807,-3.218311,40.117107,0101000020E6100000FB90B75CFD0E444040DB6AD619BF09C0
18262061,1461,34576406,Entire home/apt,,Kenya,,Kwale,1,0.0,9,4.0,,205.0,,Sukuma House,2017-07-23 04:18:13.361327,-4.30326,39.579153,0101000020E6100000AD307DAF21CA434066BD18CA893611C0
15501524,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,10,10.0,,250.0,,Malindi Palace,2017-07-23 04:18:13.357768,-3.218078,40.116235,0101000020E610000046D3D9C9E00E444014D1AFAD9FBE09C0
18925185,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,210.0,,Bourgan House,2017-07-23 04:18:13.355569,-3.193529,40.114313,0101000020E6100000FB40F2CEA10E4440E49EAEEE588C09C0
15700406,1461,97232387,Entire home/apt,,Kenya,,Mombasa,0,0.0,8,3.0,,250.0,,A luxury holiday apartment in nyali,2017-07-23 04:18:13.353500,-4.01818,39.722568,0101000020E61000006D91B41B7DDC4340DFC325C79D1210C0
18421944,1461,127630254,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,220.0,,Golfing holiday home Kenyan Coast,2017-07-23 04:18:13.343320,-3.774009,39.797449,0101000020E61000002C9D0FCF12E64340317A6EA12B310EC0
15822994,1461,97355619,Entire home/apt,,Kenya,,Mombasa,0,0.0,10,5.0,,255.0,,Cosy 5BD Beautiful Villa Mombasa.,2017-07-23 04:18:13.341109,-4.046598,39.693109,0101000020E610000019C8B3CBB7D843406D3CD862B72F10C0
1779230,1461,3622337,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,214.0,,Takaungu - Private House,2017-07-23 04:18:13.336921,-3.683631,39.867346,0101000020E61000008028983105EF434014419C8713780DC0
3706120,1461,18846818,Entire home/apt,,Kenya,,Kajiado,0,0.0,6,5.0,,230.0,,precious home,2017-07-23 04:18:13.334107,-1.351372,36.658542,0101000020E61000006E85B01A4B5442408AAE0B3F389FF5BF
13989837,1461,60493817,Entire home/apt,,Kenya,,Kwale,0,0.0,6,3.0,,250.0,,DIANI SEA BREEZE VILLA,2017-07-23 04:18:11.471135,-4.288422,39.58782,0101000020E6100000A5F78DAF3DCB4340A3C9C518582711C0
5118156,1461,8080094,Entire home/apt,,Kenya,,Kilifi,0,0.0,8,4.0,,221.0,,VILLA OCEAN VIEW ,2017-07-23 04:18:11.468402,-3.151086,40.138894,0101000020E610000029CE5147C71144405111A7936C3509C0
16443848,1461,63452661,Entire home/apt,,Kenya,,Kilifi,0,0.0,10,5.0,,250.0,,Ngugi's house,2017-07-23 04:18:11.463915,-3.236252,40.125132,0101000020E61000006FD74B5304104440AFEAAC16D8E309C0
18629479,1461,129417775,Entire home/apt,,Kenya,,Kilifi,0,0.0,10,4.0,,233.0,,Villa indipendente con piscina,2017-07-23 04:18:11.461654,-3.188039,40.111017,0101000020E6100000672618CE350E4440F8FA5A971A8109C0
18131760,1461,124967465,Entire home/apt,,Kenya,,Kwale,0,0.0,10,4.0,,280.0,,A charming 4bedroom villa,2017-07-23 04:18:11.459185,-4.306701,39.577739,0101000020E6100000D74FFF59F3C943401C9AB2D30F3A11C0
17027328,1461,113835984,Entire home/apt,,Kenya,,Kilifi,0,0.0,9,4.0,,205.0,,"Comfort Modern Mansion in Malindi, Kenya",2017-07-23 04:18:11.456539,-3.218216,40.118012,0101000020E61000008D4468041B0F444024B6BB07E8BE09C0
18417970,1461,127634504,Entire home/apt,,Kenya,,Kwale,0,0.0,8,3.0,,250.0,,BLUE WATER RESORT,2017-07-23 04:18:11.452021,-4.365896,39.551638,0101000020E61000008C9DF0129CC64340E9F2E670AD7611C0
10666805,1461,50721364,Entire home/apt,,Kenya,,Mombasa,0,0.0,5,5.0,,250.0,,Sky-Line Penthouse,2017-07-23 04:18:11.446809,-4.047017,39.695426,0101000020E6100000E0641BB803D94340946C7539253010C0
14394261,1461,22109726,Entire home/apt,,Kenya,,Kwale,0,0.0,4,2.0,,210.0,,'Juuchini' Cottage,2017-07-23 04:18:11.441925,-4.34325,39.563886,0101000020E61000000C569C6A2DC84340736891ED7C5F11C0
14776571,1461,92217899,Entire home/apt,,Kenya,,Kilifi,1,0.0,11,4.0,,291.0,,Bianca e Pietro House,2017-07-23 04:18:11.428221,-3.357293,40.006975,0101000020E6100000DE718A8EE4004440C3B7B06EBCDB0AC0
5235170,1461,27093391,Entire home/apt,,Kenya,,Nairobi,0,0.0,9,5.0,,300.0,,Covenant Guest House - Entire House (5 rooms),2017-07-23 04:18:09.864523,-1.301595,36.755585,0101000020E6100000912C6002B7604240A5315A4755D3F4BF
2766375,1461,14149657,Entire home/apt,,Kenya,,Laikipia,0,0.0,8,4.0,,300.0,,Karisia Satellite Camp,2017-07-23 04:18:09.861583,0.539335,36.842111,0101000020E61000000A4D124BCA6B424035D252793B42E13F
3370286,1461,333492,Entire home/apt,,Kenya,,Kwale,1,0.0,8,4.0,,214.0,,Beautiful villa on Msambweni Beach,2017-07-23 04:18:09.855590,-4.462581,39.484697,0101000020E610000012BC218D0ABE434000016BD5AED911C0
3345986,1461,16889094,Entire home/apt,,Kenya,,Nairobi,0,0.0,6,3.0,,282.0,,Kaaz Fully Furnished Apartments ,2017-07-23 04:18:09.852561,-1.286996,36.793188,0101000020E610000032CA332F876542403753211E8997F4BF
17323965,1461,11652698,Entire home/apt,,Kenya,,Machakos,0,0.0,8,4.0,,300.0,,Greenpark - Country Living within a Metropolus,2017-07-23 04:18:09.850086,-1.458846,37.010748,0101000020E6100000AB3FC230608142401B683EE76E57F7BF
8756009,1461,45799983,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,280.0,,Paradiso in Africa,2017-07-23 04:18:09.847041,-3.218608,40.116499,0101000020E610000023827170E90E4440D926158DB5BF09C0
266440,1461,1397067,Entire home/apt,,Kenya,,Nairobi,0,0.0,5,3.0,,300.0,,IL Nido Nairobi Lifestyle Apartment,2017-07-23 04:18:09.844807,-1.295572,36.763988,0101000020E6100000AA44D95BCA61424020D099B4A9BAF4BF
16968018,1461,113497756,Entire home/apt,,Kenya,,Nairobi,0,0.0,7,4.0,,150.0,,Stunning 4 bedroom all en suite apartment.,2017-07-23 04:17:37.842527,-1.288727,36.788168,0101000020E61000007AE063B0E2644240198EE733A09EF4BF
5972434,1461,31005077,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,160.0,,"A luxury 3 bedroom apartment
NYALI ",2017-07-23 04:17:37.839925,-4.018621,39.725417,0101000020E6100000317BD976DADC434045132862111310C0
16808279,1461,106613972,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,150.0,,A gem in the City!,2017-07-23 04:17:37.837779,-1.256465,36.800337,0101000020E6100000AE635C71716642402619390B7B1AF4BF
17389045,1461,117416543,Entire home/apt,,Kenya,,Mombasa,0,0.0,4,3.0,,150.0,,D1 Shikara Apartments furnished 3 bedroom ensuite,2017-07-23 04:17:36.372169,-4.016397,39.724366,0101000020E6100000CC2A6C06B8DC434093020B60CA1010C0
19559116,1461,137429543,Entire home/apt,,Kenya,,Kwale,0,0.0,10,5.0,,180.0,,Grace Holiday House,2017-07-23 04:17:36.367164,-4.296166,39.579043,0101000020E610000026FDBD141ECA4340A1BFD023462F11C0
17402147,1461,99703084,Entire home/apt,,Kenya,,Kwale,0,0.0,6,3.0,,150.0,,Blue water park villas #16,2017-07-23 04:17:36.362010,-4.361144,39.553412,0101000020E6100000639B5434D6C64340259694BBCF7111C0
17875464,1461,113835984,Entire home/apt,,Kenya,,Kilifi,0,0.0,6,3.0,,145.0,,"Luxury Villas in Watamu, Kenya",2017-07-23 04:17:36.352731,-3.344433,40.02771,0101000020E6100000D6E253008C0344402B4EB51666C10AC0
11924770,1461,63619315,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,150.0,,Cerenata Gardens Two Bedroom Serviced Apartment,2017-07-23 04:17:36.347139,-1.25677,36.789512,0101000020E610000058E6ADBA0E654240B28009DCBA1BF4BF
13281103,1461,74880632,Entire home/apt,,Kenya,,Nyamira,0,0.0,8,4.0,,180.0,,A great country living all ensuite,2017-07-23 04:17:36.341865,-0.562613,34.970546,0101000020E6100000BEA1F0D93A7C41400ABE69FAEC00E2BF
14010604,1461,83746893,Entire home/apt,,Kenya,,Kilifi,1,0.0,8,4.0,,150.0,,The Savannah,2017-07-23 04:17:36.339067,-3.198473,40.116434,0101000020E61000003C122F4FE70E4440B01C2103799609C0
5449239,1461,28266105,Entire home/apt,,Kenya,,Nairobi,0,0.0,2,2.0,,155.0,, Serviced Apartments,2017-07-23 04:17:36.336352,-1.300513,36.797499,0101000020E6100000DECB7D7214664240965D30B8E6CEF4BF
15976147,1461,84660743,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,150.0,,Sunset Paradise Vacation Home,2017-07-23 04:17:36.333919,-3.964848,39.744086,0101000020E6100000ABB4C5353EDF434058E36C3A02B80FC0
16609813,1461,109613220,Entire home/apt,,Kenya,,Mombasa,0,0.0,6,3.0,,180.0,,The Barini House @ Serena Mombasa,2017-07-23 04:17:36.331260,-3.964061,39.751134,0101000020E6100000F374AE2825E04340DECA129D65B60FC0
6842332,1461,31256765,Entire home/apt,,Kenya,,Nairobi,6,4.5,6,4.0,,150.0,,Stunning 4 bedroom duplex apartment,2017-07-23 04:17:36.328868,-1.284211,36.782344,0101000020E6100000651C23D923644240849D62D5208CF4BF
10537900,1461,1325603,Entire home/apt,,Kenya,,Kilifi,1,0.0,6,3.0,,180.0,,Golf Villa - 3 bed - 2 minutes walk to club,2017-07-23 04:17:36.320270,-3.75602,39.808535,0101000020E6100000EF552B137EE74340B1F9B836540C0EC0
9700894,1461,50094718,Entire home/apt,,Kenya,,Kilifi,1,0.0,6,3.0,,148.0,,MorgCean's House,2017-07-23 04:17:34.645657,-3.351779,40.019263,0101000020E6100000ED82C135770244404F5B238271D00AC0
16094947,1461,49012181,Entire home/apt,,Kenya,,Nairobi,1,0.0,8,3.0,,150.0,,Chairman House,2017-07-23 04:17:34.643463,-1.335059,36.765145,0101000020E610000055D97745F0614240FBAF73D3665CF5BF
17106812,1461,5356456,Entire home/apt,,Kenya,,Nairobi,0,0.0,4,2.0,,150.0,,Charming & Private Muthaiga Bungalow - Leafy,2017-07-23 04:17:34.641082,-1.252703,36.839013,0101000020E61000009DF529C7646B42400E9E094D120BF4BF
